arrest_made,hour_sin,hour_cos,latitude_bin,longitude_bin,victim_age_bin,suspect_age_bin,weapon_used_blunt object,weapon_used_gun,weapon_used_knife,weapon_used_unknown,day_of_week_Fri,day_of_week_Mon,day_of_week_Sat,day_of_week_Sun,day_of_week_Thu,day_of_week_Tue,day_of_week_Wed
1,-0.4999999999999997,-0.8660254037844388,2,1,18-35,35-50,True,False,False,False,False,False,False,False,False,False,True
1,-0.9659258262890684,0.2588190451025203,0,5,35-50,35-50,False,False,True,False,True,False,False,False,False,False,False
1,0.0,1.0,5,6,65+,18-35,False,True,False,False,False,False,True,False,False,False,False
0,-0.9659258262890684,0.2588190451025203,8,9,65+,50-65,False,True,False,False,False,False,True,False,False,False,False
1,1.0,6.123233995736766e-17,6,8,35-50,35-50,False,True,False,False,False,False,False,False,False,False,True
0,0.8660254037844386,0.5000000000000001,2,2,35-50,18-35,False,True,False,False,False,True,False,False,False,False,False
0,0.7071067811865476,0.7071067811865476,5,5,18-35,50-65,False,False,False,True,True,False,False,False,False,False,False
0,0.49999999999999994,-0.8660254037844387,9,9,50-65,35-50,True,False,False,False,True,False,False,False,False,False,False
1,-1.0,-1.8369701987210297e-16,7,7,0-18,35-50,False,False,False,True,False,False,True,False,False,False,False
0,0.9659258262890683,0.25881904510252074,6,6,50-65,35-50,False,False,True,False,False,False,True,False,False,False,False
1,-0.9659258262890684,0.2588190451025203,9,7,35-50,35-50,True,False,False,False,False,False,False,True,False,False,False
0,-0.9659258262890683,-0.25881904510252063,7,3,50-65,18-35,False,True,False,False,True,False,False,False,False,False,False
0,0.8660254037844386,0.5000000000000001,1,7,50-65,18-35,False,False,True,False,True,False,False,False,False,False,False
0,-0.9659258262890684,0.2588190451025203,3,2,65+,50-65,False,True,False,False,False,False,True,False,False,False,False
0,-0.4999999999999997,-0.8660254037844388,9,4,35-50,18-35,False,False,True,False,False,False,False,False,False,False,True
1,-0.8660254037844386,0.5000000000000001,4,8,18-35,18-35,True,False,False,False,False,False,False,False,True,False,False
0,-0.9659258262890684,0.2588190451025203,1,0,50-65,18-35,True,False,False,False,False,False,False,True,False,False,False
0,0.9659258262890683,0.25881904510252074,4,4,18-35,65+,False,False,False,True,False,False,False,False,False,False,True
0,0.7071067811865476,0.7071067811865476,6,2,0-18,18-35,True,False,False,False,False,False,False,False,False,True,False
0,-0.8660254037844384,-0.5000000000000004,9,1,35-50,18-35,False,False,True,False,False,True,False,False,False,False,False
0,-0.4999999999999997,-0.8660254037844388,3,8,50-65,50-65,True,False,False,False,False,False,False,False,False,False,True
0,-0.9659258262890683,-0.25881904510252063,5,6,18-35,35-50,True,False,False,False,False,False,False,False,False,False,True
1,0.9659258262890683,0.25881904510252074,8,1,35-50,35-50,True,False,False,False,True,False,False,False,False,False,False
1,-0.25881904510252157,0.9659258262890681,3,4,65+,18-35,False,True,False,False,False,False,False,True,False,False,False
0,-0.9659258262890684,0.2588190451025203,1,4,65+,18-35,False,True,False,False,False,False,False,False,False,True,False
0,-0.7071067811865477,0.7071067811865474,9,1,35-50,50-65,True,False,False,False,False,False,False,True,False,False,False
0,-1.0,-1.8369701987210297e-16,4,7,18-35,35-50,False,False,True,False,True,False,False,False,False,False,False
1,0.258819045102521,-0.9659258262890682,5,3,65+,50-65,True,False,False,False,False,False,True,False,False,False,False
0,0.8660254037844387,-0.4999999999999998,6,7,35-50,18-35,False,False,True,False,False,False,False,True,False,False,False
0,0.9659258262890683,-0.25881904510252063,0,1,50-65,18-35,True,False,False,False,True,False,False,False,False,False,False
0,-0.4999999999999997,-0.8660254037844388,9,3,0-18,50-65,False,True,False,False,False,False,False,False,True,False,False
1,0.0,1.0,3,0,18-35,18-35,False,False,True,False,False,True,False,False,False,False,False
0,0.25881904510252074,0.9659258262890683,3,1,18-35,18-35,False,False,False,True,False,False,False,False,True,False,False
1,0.49999999999999994,0.8660254037844387,1,8,35-50,65+,False,True,False,False,True,False,False,False,False,False,False
0,-1.0,-1.8369701987210297e-16,3,1,35-50,35-50,False,True,False,False,False,True,False,False,False,False,False
1,0.7071067811865476,-0.7071067811865475,8,0,65+,50-65,True,False,False,False,False,False,False,False,False,False,True
1,-0.2588190451025208,-0.9659258262890683,8,9,35-50,50-65,False,False,False,True,False,False,False,True,False,False,False
1,-1.0,-1.8369701987210297e-16,9,6,50-65,18-35,False,False,True,False,False,False,False,False,False,True,False
0,0.49999999999999994,-0.8660254037844387,4,1,65+,18-35,False,False,False,True,False,False,False,False,True,False,False
0,-0.8660254037844386,0.5000000000000001,7,9,50-65,35-50,True,False,False,False,False,False,False,False,False,True,False
1,0.9659258262890683,0.25881904510252074,5,1,50-65,18-35,False,True,False,False,True,False,False,False,False,False,False
1,-1.0,-1.8369701987210297e-16,8,7,65+,18-35,False,False,False,True,False,True,False,False,False,False,False
0,-0.2588190451025208,-0.9659258262890683,7,0,65+,18-35,False,False,True,False,False,False,True,False,False,False,False
0,0.9659258262890683,-0.25881904510252063,3,6,35-50,50-65,False,False,True,False,False,False,False,True,False,False,False
0,0.25881904510252074,0.9659258262890683,3,5,65+,50-65,False,True,False,False,False,False,False,True,False,False,False
0,-0.7071067811865477,0.7071067811865474,2,2,50-65,50-65,True,False,False,False,False,False,False,False,False,False,True
0,-0.9659258262890683,-0.25881904510252063,5,6,0-18,35-50,False,True,False,False,False,True,False,False,False,False,False
0,-0.7071067811865477,0.7071067811865474,9,6,65+,18-35,False,False,False,True,False,False,True,False,False,False,False
0,0.7071067811865476,0.7071067811865476,1,7,50-65,35-50,True,False,False,False,False,False,False,False,False,True,False
0,0.49999999999999994,0.8660254037844387,0,8,50-65,18-35,False,False,True,False,False,False,False,False,False,True,False
1,0.25881904510252074,0.9659258262890683,1,5,50-65,50-65,True,False,False,False,False,False,False,False,False,False,True
0,-0.25881904510252157,0.9659258262890681,7,4,18-35,35-50,True,False,False,False,False,False,True,False,False,False,False
0,0.7071067811865476,0.7071067811865476,3,6,18-35,18-35,False,False,False,True,False,False,True,False,False,False,False
1,-0.9659258262890683,-0.25881904510252063,2,7,35-50,35-50,False,True,False,False,False,False,False,False,False,False,True
0,0.49999999999999994,-0.8660254037844387,3,3,35-50,35-50,False,False,False,True,False,True,False,False,False,False,False
0,0.8660254037844387,-0.4999999999999998,6,5,50-65,18-35,False,False,True,False,False,False,False,False,True,False,False
0,0.9659258262890683,-0.25881904510252063,5,5,18-35,18-35,False,True,False,False,False,True,False,False,False,False,False
0,-0.8660254037844386,0.5000000000000001,7,9,35-50,0-18,True,False,False,False,False,False,False,True,False,False,False
1,0.9659258262890683,-0.25881904510252063,3,5,0-18,18-35,False,False,False,True,False,False,False,False,False,True,False
0,0.8660254037844386,0.5000000000000001,4,2,0-18,35-50,True,False,False,False,False,True,False,False,False,False,False
0,1.2246467991473532e-16,-1.0,1,5,50-65,50-65,False,False,False,True,True,False,False,False,False,False,False
0,1.0,6.123233995736766e-17,0,8,65+,18-35,False,False,True,False,False,True,False,False,False,False,False
0,-0.8660254037844386,0.5000000000000001,4,8,50-65,35-50,False,False,True,False,False,False,False,True,False,False,False
0,0.8660254037844386,0.5000000000000001,3,8,18-35,50-65,False,False,False,True,False,True,False,False,False,False,False
0,1.2246467991473532e-16,-1.0,6,8,18-35,18-35,False,False,True,False,False,False,True,False,False,False,False
1,-0.9659258262890684,0.2588190451025203,0,3,65+,50-65,True,False,False,False,False,False,False,True,False,False,False
0,-0.7071067811865471,-0.7071067811865479,1,5,65+,50-65,False,True,False,False,False,False,False,True,False,False,False
0,-0.2588190451025208,-0.9659258262890683,8,7,18-35,35-50,False,False,False,True,True,False,False,False,False,False,False
0,0.8660254037844386,0.5000000000000001,5,2,65+,18-35,True,False,False,False,False,False,False,False,False,True,False
0,-0.5000000000000004,0.8660254037844384,7,3,35-50,50-65,False,False,False,True,False,False,False,False,False,False,True
0,-1.0,-1.8369701987210297e-16,8,8,35-50,18-35,False,True,False,False,False,True,False,False,False,False,False
1,0.7071067811865476,0.7071067811865476,4,7,65+,35-50,False,False,True,False,False,False,False,False,True,False,False
0,-0.25881904510252157,0.9659258262890681,7,9,50-65,35-50,False,True,False,False,False,False,True,False,False,False,False
0,-0.7071067811865477,0.7071067811865474,5,9,65+,65+,False,True,False,False,False,False,True,False,False,False,False
0,-0.25881904510252157,0.9659258262890681,2,2,50-65,50-65,False,False,False,True,False,False,False,False,False,False,True
1,0.49999999999999994,-0.8660254037844387,3,9,65+,18-35,False,True,False,False,False,False,False,False,True,False,False
1,0.25881904510252074,0.9659258262890683,4,0,65+,18-35,False,False,True,False,False,True,False,False,False,False,False
1,1.2246467991473532e-16,-1.0,3,7,18-35,18-35,False,False,False,True,False,False,False,False,True,False,False
0,-0.7071067811865471,-0.7071067811865479,3,2,18-35,18-35,False,False,True,False,False,False,True,False,False,False,False
0,0.8660254037844387,-0.4999999999999998,3,3,18-35,35-50,False,True,False,False,False,False,False,False,False,False,True
1,-0.7071067811865471,-0.7071067811865479,1,9,65+,50-65,False,True,False,False,False,False,False,False,True,False,False
0,1.0,6.123233995736766e-17,0,2,18-35,65+,False,False,True,False,False,False,False,False,True,False,False
1,-0.7071067811865471,-0.7071067811865479,0,6,0-18,18-35,False,False,False,True,False,False,False,False,False,False,True
1,1.2246467991473532e-16,-1.0,1,1,50-65,50-65,False,True,False,False,False,False,False,True,False,False,False
0,0.8660254037844386,0.5000000000000001,3,0,18-35,18-35,True,False,False,False,False,False,False,False,False,False,True
0,-0.4999999999999997,-0.8660254037844388,5,3,35-50,18-35,False,True,False,False,False,False,False,False,False,False,True
0,1.0,6.123233995736766e-17,1,6,35-50,18-35,False,True,False,False,False,False,True,False,False,False,False
0,-0.9659258262890683,-0.25881904510252063,8,2,0-18,50-65,True,False,False,False,False,False,False,False,False,False,True
1,-0.9659258262890684,0.2588190451025203,8,3,0-18,18-35,False,False,False,True,True,False,False,False,False,False,False
0,-0.5000000000000004,0.8660254037844384,5,7,35-50,18-35,False,False,False,True,False,True,False,False,False,False,False
0,0.25881904510252074,0.9659258262890683,7,1,50-65,65+,False,True,False,False,False,False,True,False,False,False,False
1,0.9659258262890683,-0.25881904510252063,3,4,0-18,50-65,True,False,False,False,False,False,False,True,False,False,False
0,0.7071067811865476,-0.7071067811865475,0,9,50-65,65+,False,False,False,True,False,False,False,False,False,False,True
0,0.7071067811865476,-0.7071067811865475,9,3,50-65,18-35,True,False,False,False,False,False,False,False,False,True,False
0,0.49999999999999994,-0.8660254037844387,1,4,18-35,50-65,True,False,False,False,False,False,False,False,True,False,False
1,-0.8660254037844386,0.5000000000000001,9,7,0-18,18-35,True,False,False,False,False,False,False,False,False,False,True
0,-0.8660254037844386,0.5000000000000001,5,7,18-35,50-65,True,False,False,False,False,False,False,False,False,False,True
0,0.9659258262890683,-0.25881904510252063,3,7,65+,50-65,False,False,True,False,False,True,False,False,False,False,False
1,-0.7071067811865471,-0.7071067811865479,4,9,35-50,50-65,False,True,False,False,False,False,False,False,False,False,True
0,-0.7071067811865471,-0.7071067811865479,5,0,35-50,65+,False,False,True,False,False,False,True,False,False,False,False
1,-0.8660254037844384,-0.5000000000000004,0,9,50-65,0-18,True,False,False,False,True,False,False,False,False,False,False
0,0.9659258262890683,0.25881904510252074,3,9,50-65,50-65,False,False,False,True,False,False,False,False,False,True,False
0,-0.9659258262890683,-0.25881904510252063,7,8,18-35,35-50,False,False,False,True,False,False,False,False,False,True,False
1,-0.8660254037844384,-0.5000000000000004,5,4,18-35,65+,False,False,True,False,False,False,False,True,False,False,False
0,0.258819045102521,-0.9659258262890682,2,8,50-65,65+,True,False,False,False,False,False,False,False,False,False,True
0,-0.4999999999999997,-0.8660254037844388,3,2,50-65,0-18,True,False,False,False,False,True,False,False,False,False,False
1,1.0,6.123233995736766e-17,8,7,35-50,65+,False,False,False,True,False,False,True,False,False,False,False
0,-0.2588190451025208,-0.9659258262890683,5,1,50-65,50-65,False,True,False,False,False,False,True,False,False,False,False
0,0.7071067811865476,0.7071067811865476,5,8,65+,18-35,False,False,True,False,False,False,False,False,False,False,True
0,-0.8660254037844384,-0.5000000000000004,9,6,18-35,0-18,False,False,True,False,False,False,False,False,True,False,False
1,0.49999999999999994,-0.8660254037844387,3,0,65+,18-35,False,True,False,False,False,False,True,False,False,False,False
0,0.9659258262890683,0.25881904510252074,4,8,35-50,35-50,True,False,False,False,False,False,True,False,False,False,False
1,0.7071067811865476,-0.7071067811865475,8,5,65+,50-65,False,False,False,True,False,False,True,False,False,False,False
0,-0.4999999999999997,-0.8660254037844388,7,6,50-65,0-18,False,False,True,False,False,False,False,False,False,True,False
1,0.9659258262890683,0.25881904510252074,2,2,65+,65+,False,False,True,False,False,False,True,False,False,False,False
0,-0.7071067811865471,-0.7071067811865479,1,8,65+,65+,True,False,False,False,False,False,False,False,True,False,False
0,0.258819045102521,-0.9659258262890682,7,5,50-65,18-35,False,True,False,False,True,False,False,False,False,False,False
1,-1.0,-1.8369701987210297e-16,2,4,35-50,35-50,False,False,False,True,False,False,False,False,False,True,False
1,-0.7071067811865471,-0.7071067811865479,9,5,50-65,18-35,True,False,False,False,False,False,False,False,False,True,False
0,-0.2588190451025208,-0.9659258262890683,1,7,50-65,0-18,False,False,True,False,True,False,False,False,False,False,False
1,0.9659258262890683,0.25881904510252074,3,6,65+,18-35,False,False,False,True,False,False,False,False,True,False,False
0,0.8660254037844387,-0.4999999999999998,0,3,35-50,35-50,True,False,False,False,False,False,False,False,False,False,True
0,-0.7071067811865477,0.7071067811865474,7,3,65+,50-65,False,False,True,False,False,False,False,True,False,False,False
1,0.0,1.0,8,5,18-35,50-65,False,False,False,True,False,True,False,False,False,False,False
1,-0.7071067811865477,0.7071067811865474,6,9,18-35,0-18,True,False,False,False,False,False,False,False,True,False,False
0,0.9659258262890683,-0.25881904510252063,9,7,18-35,35-50,False,False,True,False,True,False,False,False,False,False,False
